http://dbpedia.org/resource/Inner_ear	Inner ear	A09.246.631	The inner ear is the innermost part of the vertebrate ear. In vertebrates, the inner ear is mainly responsible for sound detection and balance. In mammals, it consists of the bony labyrinth, a hollow cavity in the temporal bone of the skull with a system of passages comprising two main functional parts: The cochlea, dedicated to hearing; converting sound pressure patterns from the outer ear into electrochemical impulses which are passed on to the brain via the auditory nerve. The vestibular system, dedicated to balance The inner ear is found in all vertebrates, with substantial variations in form and function. The inner ear is innervated by the eighth cranial nerve in all vertebrates.
http://dbpedia.org/resource/Inner_ear	Organ of Corti	A09.246.631	The inner ear is the innermost part of the vertebrate ear. In vertebrates, the inner ear is mainly responsible for sound detection and balance. In mammals, it consists of the bony labyrinth, a hollow cavity in the temporal bone of the skull with a system of passages comprising two main functional parts: The cochlea, dedicated to hearing; converting sound pressure patterns from the outer ear into electrochemical impulses which are passed on to the brain via the auditory nerve. The vestibular system, dedicated to balance The inner ear is found in all vertebrates, with substantial variations in form and function. The inner ear is innervated by the eighth cranial nerve in all vertebrates.
http://dbpedia.org/resource/Lateral_ventricles	Lateral ventricles	A08.186.211.276.650	The lateral ventricles are part of the ventricular system of the brain. Classified as part of the telencephalon, they are the largest of the ventricles. The lateral ventricles connect to the central third ventricle through the interventricular foramen of Monro.
http://dbpedia.org/resource/Mesentery	Mesentery	A01.047.025.600.451	In anatomy, the mesentery is the double layer of peritoneum that suspends the jejunum and ileum from the posterior wall of the abdomen. Its meaning, however, is frequently extended to include double layers of peritoneum connecting various components of the abdominal cavity.
http://dbpedia.org/resource/Metacarpus	Metacarpals	A01.378.800.667.572	In human anatomy, the metacarpus is the intermediate part of the hand skeleton that is located between the phalanges (bones of the fingers) and the carpus which forms the connection to the forearm. The metacarpus consists of metacarpal bones. Its equivalent in the foot is the metatarsus.
http://dbpedia.org/resource/Middle_ear	Middle ear	A09.246.397	The middle ear is the portion of the ear internal to the eardrum, and external to the oval window of the cochlea. The mammalian middle ear contains three ossicles, which couple vibration of the eardrum into waves in the fluid and membranes of the inner ear. The hollow space of the middle ear has also been called the tympanic cavity, or cavum tympani. The eustachian tube joins the tympanic cavity with the nasal cavity, allowing pressure to equalize between the middle ear and throat. The primary function of the middle ear is to efficiently transfer acoustic energy from compression waves in air to fluidâ€“membrane waves within the cochlea.
http://dbpedia.org/resource/Mitral_valve	Mitral valve	A07.541.510.507	The mitral valve (also known as the bicuspid valve or left atrioventricular valve) is a dual-flap (bi- from the Latin, meaning double, and mitral- from the Latin, meaning shaped like a mitre) valve in the heart that lies between the left atrium (LA) and the left ventricle (LV). The mitral valve (not to be confused with the congenital bicuspid aortic valve) and the tricuspid valve are known collectively as the atrioventricular valves because they lie between the atria and the ventricles of the heart and control the flow of blood. During diastole, a normally-functioning mitral valve opens as a result of increased pressure from the left atrium as it fills with blood. As atrial pressure increases above that of the left ventricle, the mitral valve opens. Opening facilitates the passive flow of blood into the left ventricle. Diastole ends with atrial contraction, which ejects the final 20% of blood that is transferred from the left atrium to the left ventricle. This amount of blood is known as end diastolic volume (EDV), and the mitral valve closes at the end of atrial contraction to prevent a reversal of blood flow.
http://dbpedia.org/resource/Notochord	Notochord	A16.254.610	"The notochord is a flexible rod-shaped body found in embryos of all chordates. It is composed of cells derived from the mesoderm and defines the primitive axis of the embryo. In some chordates, it persists throughout life as the main axial support of the body, while in most vertebrates it becomes the nucleus pulposus of the intervertebral disc. The notochord is found ventral to the neural tube. Notochords were the first ""backbones"" serving as support structures in chordates such as Haikouichthys. Notochords were advantageous to primitive fish-ancestors because they were a rigid structure for muscle attachment, yet flexible enough to allow more movement than, for example, the exoskeleton of the dominant animals of that time. Embryos of vertebrates have notochords today, as it retained a key role in signalling and coordinating development even as it was lost in most adults. In most tetrapods, they eventually develop into the nucleus pulposus of the intervertebral discs."
http://dbpedia.org/resource/Optic_disc	Optic disc	A08.800.800.120.680.660	"The optic disc or optic nerve head is the location where ganglion cell axons exit the eye to form the optic nerve. There are no light sensitive rods or cones to respond to a light stimulus at this point. This causes a break in the visual field called ""the blind spot"" or the ""physiological blind spot"". The optic disc represents the beginning of the optic nerve and is the point where the axons of retinal ganglion cells come together. The optic disc is also the entry point for the major blood vessels that supply the retina. The optic nerve head in a normal human eye carries from 1 to 1.2 million neurons from the eye towards the brain."
http://dbpedia.org/resource/Optic_nerve	Optic Nerve	A08.800.800.120.680	The optic nerve, also known as cranial nerve 2, transmits visual information from the retina to the brain. Derived from the embryonic retinal ganglion cell, a diverticulum located in the diencephalon, the optic nerve does not regenerate after transection.
